timestamp,agent.name,rule.description,rule.level,rule.id
"May 14, 2026 @ 06:13:34.530",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:34.523",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:34.520",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:34.512",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:34.510",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:33.039",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:33.018",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:33.007",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:32.505",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:31.009",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:31.004",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:31.002",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:31.000",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:28.555",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:28.551",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:28.549",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:28.542",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:28.540",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:28.524",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:28.507",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:26.504",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:20.998",safesoc-lnx-01,PAM: Login session opened.,3,5501
"May 14, 2026 @ 06:13:20.590",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:20.590",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:20.590",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:20.590",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:20.590",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:20.590",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:20.590",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:20.558",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:20.558",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:20.532",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:20.530",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:18.520",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:18.518",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:18.514",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:18.511",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:18.507",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:18.504",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:18.502",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:17.077",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:17.070",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:17.068",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:17.050",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:17.033",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:15.058",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:15.056",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:15.050",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:15.048",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:15.041",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:15.038",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:15.018",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:15.004",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:14.506",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:14.503",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:14.500",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:13.162",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:13.157",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:13.155",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:13.147",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:13.145",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:13.137",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:13.135",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:13.127",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:13.126",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:13.117",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:13.114",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:13.107",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:13.104",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:13.097",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:13.095",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:13.078",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:13.064",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:13.052",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:13.039",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:13.027",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:13.015",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:13.003",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:11.018",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:11.015",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:11.002",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:10.999",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:10.995",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:10.574",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:10.567",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:10.565",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:10.549",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:10.535",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:10.528",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:10.525",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:10.509",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:08.531",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:08.528",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:08.523",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:08.520",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:08.503",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:07.000",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:06.998",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:06.992",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:06.537",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:06.533",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:06.530",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:06.525",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:06.523",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:06.499",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:04.548",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:04.546",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:04.541",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:04.538",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:04.531",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:04.529",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:04.511",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:04.499",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:02.649",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:02.647",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:02.642",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:02.639",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:02.632",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:02.630",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:02.623",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:02.620",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:02.613",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:02.611",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:02.603",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:02.601",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:02.594",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:02.592",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:02.584",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:02.581",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:02.573",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:13:02.571",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:02.554",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:02.543",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:02.531",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:02.513",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:02.498",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:01.055",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:01.011",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:13:01.011",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:59.024",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:59.020",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:59.016",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:59.014",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:58.992",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:58.495",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:57.091",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:57.086",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:57.084",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:57.079",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:57.077",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:57.068",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:57.065",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:57.058",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:57.056",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:57.048",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:57.046",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:57.030",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:57.016",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:57.002",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:56.990",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:55.025",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:55.022",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:55.018",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:55.015",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:54.996",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:54.498",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:54.496",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:54.494",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:53.013",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:53.008",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:53.006",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:52.987",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:51.042",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:51.042",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:51.042",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:51.042",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:51.042",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:51.042",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:51.001",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:51.001",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:51.000",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:51.000",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:50.977",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:38.533",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:38.516",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:38.509",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:38.507",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:38.490",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:36.999",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:36.997",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:36.545",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:36.531",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:36.518",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:36.507",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:36.491",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:34.619",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:34.617",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:34.612",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:34.610",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:34.603",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:34.600",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:34.590",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:34.588",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:34.571",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:34.559",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:34.552",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:34.549",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:34.532",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:34.524",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:34.522",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:34.506",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:34.493",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:32.572",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:32.570",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:32.565",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:32.562",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:32.557",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:32.556",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:32.548",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:32.546",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:32.539",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:32.537",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:32.517",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:32.505",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:32.493",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:30.550",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:30.547",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:30.543",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:30.540",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:30.530",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:30.527",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:30.509",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:30.492",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:28.554",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:28.552",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:28.548",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:28.545",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:28.540",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:28.537",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:28.519",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:28.510",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:28.508",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:28.491",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:26.517",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:26.515",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:26.511",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:26.509",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:26.491",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:24.506",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:24.503",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:24.488",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:22.592",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:22.590",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:22.585",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:22.582",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:22.577",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:22.575",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:22.567",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:22.565",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:22.557",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:22.555",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:22.547",safesoc-lnx-01,New dpkg (Debian Package) installed.,7,2902
"May 14, 2026 @ 06:12:22.545",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:22.528",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
"May 14, 2026 @ 06:12:22.515",safesoc-lnx-01,Dpkg (Debian Package) half configured.,7,2904
